09,Ciudad de M�xico,74432
15,M�xico,72777
30,Veracruz de Ignacio de la Llave,52743
14,Jalisco,46588
21,Puebla,36346
11,Guanajuato,32040
19,Nuevo Le�n,26783
16,Michoac�n de Ocampo,26420
07,Chiapas,26140
20,Oaxaca,24265
08,Chihuahua,23353
12,Guerrero,19844
28,Tamaulipas,19711
02,Baja California,18572
26,Sonora,16992
05,Coahuila de Zaragoza,16598
25,Sinaloa,16120
24,San Luis Potos�,15022
13,Hidalgo,14818
27,Tabasco,13675
31,Yucat�n,13508
17,Morelos,12497
22,Quer�taro,10198
32,Zacatecas,9441
10,Durango,9337
29,Tlaxcala,6367
18,Nayarit,6306
23,Quintana Roo,6186
01,Aguascalientes,6085
04,Campeche,4780
06,Colima,4636
03,Baja California Sur,3186
