15,M�xico,82351
09,Ciudad de M�xico,62230
30,Veracruz de Ignacio de la Llave,53749
14,Jalisco,46010
21,Puebla,36353
11,Guanajuato,32202
16,Michoac�n de Ocampo,27138
07,Chiapas,26691
19,Nuevo Le�n,26029
20,Oaxaca,24782
08,Chihuahua,23400
12,Guerrero,20270
28,Tamaulipas,19334
02,Baja California,18253
26,Sonora,16807
05,Coahuila de Zaragoza,16605
25,Sinaloa,16128
13,Hidalgo,15391
24,San Luis Potos�,14976
27,Tabasco,13263
31,Yucat�n,13080
17,Morelos,12440
22,Quer�taro,9877
32,Zacatecas,9608
10,Durango,9570
29,Tlaxcala,6602
18,Nayarit,6555
23,Quintana Roo,6232
01,Aguascalientes,5910
04,Campeche,4932
06,Colima,4486
03,Baja California Sur,3183
33,Estados unidos de Am�rica,937
34,Otros pa�ses de Latinoam�rica,240
35,Otros pa�ses,152
